time,value
161.982407,263.382690
162.005630,349.137604
162.028839,368.027557
162.052063,381.342499
162.075287,364.756531
162.098511,347.910797
162.121719,326.091858
162.144943,428.209747
162.168167,464.404480
162.191376,403.600464
162.214600,363.451691
162.237823,406.009644
162.261047,376.227142
162.284256,354.516357
162.307480,385.161224
162.330704,345.443146
162.353928,395.114838
162.377136,433.398193
162.400360,396.324158
162.423584,425.097107
162.446808,395.130371
162.470016,375.373230
162.493240,388.535950
162.516464,404.007233
162.539688,345.866516
162.562897,467.386932
162.586121,550.084229
162.609344,408.991302
162.632568,361.447113
162.655777,393.230103
162.679001,372.074677
162.702225,374.855743
162.725449,395.147095
162.748657,393.349640
162.771881,428.915314
162.795105,514.755920
162.818329,395.394287
162.841537,394.231140
162.864761,438.455139
162.887985,398.728729
162.911209,394.073944
162.934418,386.156403
162.957642,364.788025
162.980865,426.775543
163.004074,614.087463
163.027298,403.284698
163.050522,343.724976
163.073746,368.866699
163.096954,402.021057
163.120178,386.300873
163.143402,416.025269
163.166626,373.961670
163.189835,416.058594
163.213058,624.224792
163.236282,461.235168
163.259506,382.603027
163.282715,405.934631
163.305939,325.283112
163.329163,347.043671
163.352386,404.207794
163.375595,353.709930
163.398819,383.268188
163.422043,637.783081
163.445267,544.027039
163.468475,380.237122
163.491699,316.914856
163.514923,362.236053
163.538147,333.934845
163.561356,318.765503
163.584579,336.933319
163.607803,243.369873
163.631027,387.921448
163.654236,484.257141
163.677460,359.660828
163.700684,333.117188
163.723907,434.684998
163.747116,522.905945
163.770340,410.444733
163.793564,368.420074
163.816772,241.362656
163.839996,301.112701
163.863220,330.376923
163.886444,338.101013
163.909653,317.890961
163.932877,278.637970
163.956100,253.042358
163.979324,263.306396
164.002533,235.433044
164.025757,243.189774
164.048981,456.296783
164.072205,372.571564
164.095413,261.106445
164.118637,337.337494
164.141861,395.827942
164.165085,483.714783
164.188293,412.250427
164.211517,389.644073
164.234741,372.703278
164.257965,510.932404
164.281174,481.575928
164.304398,340.562439
164.327621,362.598450
164.350845,364.941315
164.374054,328.486603
164.397278,333.164795
164.420502,338.177856
164.443726,338.560059
164.466934,403.936493
164.490158,484.905487
164.513382,378.851654
164.536606,305.361450
164.559814,383.206421
164.583038,371.620575
164.606262,395.335541
164.629486,374.413940
164.652695,355.259644
164.675919,428.574646
164.699142,378.036499
164.722351,201.148514
164.745575,181.856140
164.768799,196.911118
164.792023,230.085144
164.815231,214.383804
164.838455,235.625748
164.861679,182.609924
164.884903,194.680252
164.908112,194.069748
164.931335,222.161743
164.954559,203.485153
164.977783,182.980347
165.000992,207.506775
165.024216,209.199341
165.047440,220.417419
165.070663,258.307007
165.093872,257.857056
165.117096,211.950104
165.140320,195.148865
165.163544,249.693253
165.186752,271.896759
165.209976,199.061447
165.233200,267.170349
165.256424,227.277054
165.279633,173.351471
165.302856,170.000000
165.326080,195.749466
165.349304,209.860062
165.372513,317.797424
165.395737,278.881226
165.418961,240.955429
165.442184,295.679749
165.465393,244.423492
165.488617,247.701981
165.511841,294.257294
165.535049,235.662369
165.558273,185.880264
165.581497,288.672394
165.604721,337.566742
165.627930,221.045700
165.651154,238.719818
165.674377,295.163330
165.697601,302.654541
165.720810,272.555695
165.744034,293.656158
165.767258,304.397278
165.790482,312.180023
165.813690,325.372559
165.836914,353.273834
165.860138,274.768341
165.883362,276.142212
165.906570,300.039429
165.929794,269.088867
165.953018,395.372681
165.976242,495.882507
165.999451,401.742798
166.022675,343.254211
166.045898,382.330475
166.069122,521.705200
166.092331,482.896851
166.115555,370.359741
166.138779,373.786316
166.162003,482.997040
166.185211,544.450439
166.208435,284.877960
166.231659,419.460815
166.254883,452.169891
166.278091,1030.763306
166.301315,652.990356
166.324539,503.472992
166.347748,555.089966
166.370972,399.227875
166.394196,463.855133
166.417419,351.087708
166.440628,353.011017
166.463852,268.945221
166.487076,280.820618
166.510300,350.903198
166.533508,286.114594
166.556732,300.418701
166.579956,262.592896
166.603180,252.414047
166.626389,305.296448
166.649612,276.959686
166.672836,255.553040
166.696060,239.798477
166.719269,226.706635
166.742493,201.829376
166.765717,264.873230
166.788940,235.379166
166.812149,281.229218
166.835373,232.967392
166.858597,233.291489
166.881821,243.154724
166.905029,842.561218
166.928253,579.825562
166.951477,573.365234
166.974701,428.083466
166.997910,497.921539
167.021133,567.438782
167.044357,533.622803
167.067581,445.023804
167.090790,337.998962
167.114014,546.935974
167.137238,584.979492
167.160446,438.563629
167.183670,404.420929
167.206894,299.790833
167.230118,341.857574
167.253326,351.223328
167.276550,300.203094
167.299774,253.614410
167.322998,296.422821
167.346207,248.211746
167.369431,209.982239
167.392654,253.524200
167.415878,230.536331
167.439087,260.806671
167.462311,243.517212
167.485535,242.694595
167.508759,224.606369
167.531967,249.285583
167.555191,252.124649
167.578415,185.664642
167.601639,229.401962
167.624847,225.133240
167.648071,266.515961
167.671295,240.856522
167.694519,225.578491
167.717728,191.385406
167.740952,218.960342
167.764175,212.312012
167.787399,228.575775
167.810608,241.990646
167.833832,167.183350
167.857056,235.382660
167.880280,305.198303
167.903488,212.068619
167.926712,186.621307
167.949936,288.160919
167.973145,232.531769
167.996368,220.191086
168.019592,231.104279
168.042816,196.935242
168.066025,232.415222
168.089249,273.600586
168.112473,221.441620
168.135696,215.276932
168.158905,238.940521
168.182129,245.748825
168.205353,229.619293
168.228577,218.665268
168.251785,235.710281
168.275009,328.562164
168.298233,197.676178
168.321457,249.420578
168.344666,232.497406
168.367889,247.550583
168.391113,256.112030
168.414337,249.003510
168.437546,237.111282
168.460770,232.320862
168.483994,251.182297
168.507217,224.404282
168.530426,265.906799
168.553650,210.023132
168.576874,214.136551
168.600098,248.225449
168.623306,291.574219
168.646530,292.940674
168.669754,224.312576
168.692978,242.966782
168.716187,277.808563
168.739410,265.363739
168.762634,246.120392
168.785843,265.028748
168.809067,268.425201
168.832291,267.953033
168.855515,338.355927
168.878723,250.432480
168.901947,243.645584
168.925171,232.137039
168.948395,285.200928
168.971603,219.943192
168.994827,221.951340
169.018051,226.003937
169.041275,212.381821
169.064484,266.096893
169.087708,258.897705
169.110931,221.028275
169.134155,257.324524
169.157364,317.958313
169.180588,252.707352
169.203812,255.069321
169.227036,211.911575
169.250244,211.555176
169.273468,265.234589
169.296692,253.154343
169.319916,252.929916
169.343124,216.574753
169.366348,233.714188
169.389572,251.655899
169.412796,264.648132
169.436005,189.445419
169.459229,228.251343
169.482452,252.594925
169.505676,248.008194
169.528885,171.659210
169.552109,212.541061
169.575333,309.225464
169.598541,252.057266
169.621765,255.847244
169.644989,225.235352
169.668213,228.592743
169.691422,287.618500
169.714645,233.059372
169.737869,172.272552
169.761093,262.997253
169.784302,270.151215
169.807526,237.296509
169.830750,249.227997
169.853973,242.006073
169.877182,266.271271
169.900406,255.941025
169.923630,275.144653
169.946854,252.473465
169.970062,258.926514
169.993286,257.794525
170.016510,274.618835
170.039734,229.998535
170.062943,260.071167
170.086166,247.468063
170.109390,267.506866
170.132614,257.982697
170.155823,246.305191
170.179047,286.344147
170.202271,253.566406
170.225494,242.034012
170.248703,239.250534
170.271927,254.134811
170.295151,285.382507
170.318375,228.309509
170.341583,260.374207
170.364807,222.404022
170.388031,243.745514
170.411240,238.660660
170.434464,236.059799
170.457687,243.959122
170.480911,262.101654
170.504120,256.244446
170.527344,283.948486
170.550568,251.201950
170.573792,218.784698
170.597000,242.374222
170.620224,273.830597
170.643448,262.654053
170.666672,244.963318
170.689880,253.685226
170.713104,226.660706
170.736328,306.008972
170.759552,247.435989
170.782761,216.698044
170.805984,249.314667
170.829208,240.078842
170.852432,217.076202
170.875641,212.404541
170.898865,249.152969
170.922089,266.823853
170.945313,253.718048
170.968521,271.303680
170.991745,167.386856
171.014969,247.452896
171.038193,255.438431
171.061401,220.331039
171.084625,284.429535
171.107849,200.799622
171.131073,218.678391
171.154282,268.700867
171.177505,209.490021
171.200729,218.777954
171.223938,258.786316
171.247162,236.980911
171.270386,234.390808
171.293610,232.982834
171.316818,198.904175
171.340042,251.803055
171.363266,261.031097
171.386490,204.839706
171.409698,262.452606
171.432922,213.946976
171.456146,245.566925
171.479370,248.183365
171.502579,227.470184
171.525803,230.527878
171.549026,291.893738
171.572250,227.420197
171.595459,262.635040
171.618683,266.039795
171.641907,207.469055
171.665131,243.842392
171.688339,209.624054
171.711563,247.183792
171.734787,257.825531
171.758011,252.058350
171.781219,271.380127
171.804443,251.447922
171.827667,282.771149
171.850891,213.164093
171.874100,243.938354
171.897324,213.204620
171.920547,197.056900
171.943771,208.534927
171.966980,222.855667
171.990204,269.549835
172.013428,268.405212
172.036652,266.289246
172.059860,252.222275
172.083084,225.675690
172.106308,229.668472
172.129517,234.938019
172.152740,245.377655
172.175964,248.890533
172.199188,265.058502
172.222397,172.205521
172.245621,193.925613
172.268845,235.889954
172.292068,240.047318
172.315277,256.171143
172.338501,288.016968
172.361725,284.503204
172.384949,331.847626
172.408157,265.922821
172.431381,262.536346
172.454605,268.687439
172.477829,259.718140
172.501038,274.396088
172.524261,319.767059
172.547485,281.242432
172.570709,306.333679
172.593918,255.590149
172.617142,294.116699
172.640366,317.562744
172.663589,295.589478
172.686798,278.120148
172.710022,306.351624
172.733246,298.049438
172.756470,283.626160
172.779678,259.619232
172.802902,313.390442
172.826126,490.503754
172.849350,429.022095
172.872559,343.455444
172.895782,351.843018
172.919006,371.112122
172.942215,312.879669
172.965439,373.658325
172.988663,361.245697
173.011887,316.443634
173.035095,882.083618
173.058319,787.470642
173.081543,569.108948
173.104767,506.463684
173.127975,271.033600
173.151199,312.497101
173.174423,311.725555
173.197647,307.428833
173.220856,296.700958
173.244080,346.053833
173.267303,350.716156
173.290527,334.489136
173.313736,303.846863
173.336960,288.713165
173.360184,278.384613
173.383408,294.304230
173.406616,240.943176
173.429840,254.357819
173.453064,252.001602
173.476288,265.341949
173.499496,293.836029
173.522720,221.334259
173.545944,307.079193
173.569168,246.837784
173.592377,250.707977
173.615601,306.278320
173.638824,231.322159
173.662048,695.997009
173.685257,589.568359
173.708481,484.589020
173.731705,572.641907
173.754913,469.790314
173.778137,396.568481
173.801361,629.469788
173.824585,360.170013
173.847794,356.863037
173.871017,516.965088
173.894241,618.819580
173.917465,341.829468
173.940674,381.693146
173.963898,289.813568
173.987122,354.132935
174.010345,424.780548
174.033554,322.574768
174.056778,243.538467
174.080002,337.014496
174.103226,246.893707
174.126434,209.918259
174.149658,283.228729
174.172882,226.867813
174.196106,262.241241
174.219315,236.878601
174.242538,208.313309
174.265762,250.034241
174.288986,222.945755
174.312195,226.263321
174.335419,215.879639
174.358643,240.512436
174.381866,243.367508
174.405075,229.451035
174.428299,285.181458
174.451523,241.945694
174.474747,237.513977
174.497955,231.990646
174.521179,256.820343
174.544403,243.765198
174.567612,243.965179
174.590836,199.516617
174.614059,259.705750
174.637283,249.352295
174.660492,224.413010
174.683716,214.130234
174.706940,251.986771
174.730164,207.116547
174.753372,293.645813
174.776596,276.451111
174.799820,212.993225
174.823044,283.151611
174.846252,251.533188
174.869476,215.973816
174.892700,248.989883
174.915924,227.271347
174.939133,229.542557
174.962357,289.915405
174.985580,236.756805
175.008804,203.554001
175.032013,194.261627
175.055237,262.256470
175.078461,232.151718
175.101685,208.102509
175.124893,247.601807
175.148117,219.679504
175.171341,292.394012
175.194565,256.365723
175.217773,197.948166
175.240997,227.517502
175.264221,276.840820
175.287445,261.961456
175.310654,224.129639
175.333878,192.339615
175.357101,300.061005
175.380310,318.839539
175.403534,238.611389
175.426758,260.980896
175.449982,240.580429
175.473190,286.529877
175.496414,261.047607
175.519638,258.792542
175.542862,242.258118
175.566071,243.203766
175.589294,251.601730
175.612518,272.511169
175.635742,274.230255
175.658951,256.139557
175.682175,229.054657
175.705399,226.678650
175.728622,258.525299
175.751831,234.749237
175.775055,245.189133
175.798279,190.369507
175.821503,256.801880
175.844711,285.889008
175.867935,227.614227
175.891159,251.395050
175.914383,267.218170
175.937592,239.366501
175.960815,237.102249
175.984039,247.877350
176.007263,261.950378
176.030472,295.481995
176.053696,225.180267
176.076920,222.433395
176.100143,265.581543
176.123352,271.276703
176.146576,231.525482
176.169800,262.352264
176.193008,292.648438
176.216232,254.298264
176.239456,205.148865
176.262680,212.881546
176.285889,214.735107
176.309113,220.760529
176.332336,229.574463
176.355560,229.908768
176.378769,238.976105
176.401993,227.322922
176.425217,238.106888
176.448441,219.285049
176.471649,228.724716
176.494873,222.314713
176.518097,234.844482
176.541321,253.773712
176.564529,248.354767
176.587753,228.155533
176.610977,207.811172
176.634201,265.188232
176.657410,281.780243
176.680634,292.191864
176.703857,199.934067
176.727081,269.550415
176.750290,274.838104
176.773514,278.789886
176.796738,259.427094
176.819962,273.269958
176.843170,255.091003
176.866394,286.257538
176.889618,282.483704
176.912842,253.057205
176.936050,241.310913
176.959274,259.729034
176.982498,259.683411
177.005707,256.284851
177.028931,226.235657
177.052155,276.720337
177.075378,277.310974
177.098587,271.116516
177.121811,252.857224
177.145035,259.956024
177.168259,263.727295
177.191467,269.636230
177.214691,236.900406
177.237915,280.459473
177.261139,281.514404
177.284348,265.355865
177.307571,245.148499
177.330795,236.210159
177.354019,282.772003
177.377228,279.986237
177.400452,229.866287
177.423676,231.118576
177.446899,235.651367
177.470108,210.878082
177.493332,235.549240
177.516556,259.292816
177.539780,219.842422
177.562988,215.697006
177.586212,246.266891
177.609436,221.027512
177.632660,229.219193
177.655869,205.973282
177.679092,247.899368
177.702316,256.298859
177.725540,220.966232
177.748749,205.185638
177.771973,267.526581
177.795197,264.546387
177.818405,276.349976
177.841629,252.681442
177.864853,219.957672
177.888077,259.729218
177.911285,253.993896
177.934509,249.716217
177.957733,201.252289
177.980957,233.445511
178.004166,281.477234
178.027390,244.591736
178.050613,220.970703
178.073837,205.835495
178.097046,259.205963
178.120270,310.049866
178.143494,271.636139
178.166718,277.993073
178.189926,218.213303
178.213150,241.932602
178.236374,300.245331
178.259598,272.514862
178.282806,251.433044
178.306030,233.564514
178.329254,270.197784
178.352478,222.638794
178.375687,256.649109
178.398911,227.039246
178.422134,244.134430
178.445358,261.492371
178.468567,299.859711
178.491791,198.152267
178.515015,199.717377
178.538239,280.559937
178.561447,236.944794
178.584671,233.081558
178.607895,221.035812
178.631104,227.044571
178.654327,253.352448
178.677551,270.789825
178.700775,234.339752
178.723984,203.810349
178.747208,252.790802
178.770432,218.520447
178.793655,183.710068
178.816864,265.068756
178.840088,271.638794
178.863312,243.152237
178.886536,242.005920
178.909744,260.988983
178.932968,256.543518
178.956192,252.758423
178.979416,292.135590
179.002625,265.874603
179.025848,210.320557
179.049072,254.182541
179.072296,197.176559
179.095505,295.878387
179.118729,291.129456
179.141953,233.082184
179.165176,265.495392
179.188385,234.124603
179.211609,247.461044
179.234833,250.914886
179.258057,204.969604
179.281265,277.382324
179.304489,213.693344
179.327713,261.039581
179.350937,217.440857
179.374146,296.713959
179.397369,327.559113
179.420593,322.227661
179.443817,319.039185
179.467026,408.469055
179.490250,411.861816
179.513474,241.367157
179.536682,243.140228
179.559906,283.609741
179.583130,623.767090
179.606354,484.954437
179.629562,483.111938
179.652786,546.471069
179.676010,332.955750
179.699234,358.651215
179.722443,438.558868
179.745667,428.089874
179.768890,500.335632
179.792114,304.127808
179.815323,289.570923
179.838547,310.488800
179.861771,300.420410
179.884995,1534.122559
179.908203,827.790955
179.931427,600.314697
179.954651,585.892761
179.977875,619.994263
180.001083,508.850677
180.024307,468.883392
180.047531,652.557312
180.070755,549.337280
180.093964,549.309753
180.117188,469.339691
180.140411,475.825562
180.163635,490.112122
180.186844,604.013550
180.210068,711.610840
180.233292,696.505005
180.256516,699.459839
180.279724,460.029724
180.302948,508.607758
180.326172,511.962494
180.349380,561.245667
180.372604,490.853363
180.395828,492.762329
180.419052,540.351929
180.442261,456.406006
180.465485,486.156128
180.488708,406.861633
180.511932,297.592651
180.535141,276.581940
180.558365,214.656265
180.581589,133.176819
180.604813,109.417030
180.628021,246.825134
180.651245,242.916229
180.674469,113.575897
180.697693,129.393860
180.720901,314.282715
180.744125,220.746597
180.767349,124.079819
180.790573,114.336716
180.813782,74.640739
180.837006,423.373932
180.860229,195.671432
180.883453,77.322571
180.906662,44.074917
180.929886,650.533752
180.953110,341.725464
180.976334,160.989380
180.999542,150.642532
181.022766,102.044205
181.045990,355.651459
181.069214,148.604752
181.092422,44.695568
181.115646,48.842026
181.138870,1131.608032
181.162079,733.529541
181.185303,403.224182
181.208527,471.653503
181.231750,274.655365
181.254959,387.373138
181.278183,357.396881
181.301407,358.287842
181.324631,329.534088
181.347839,304.715698
181.371063,316.232056
181.394287,277.916229
181.417511,302.691742
181.440720,338.209534
181.463943,774.322083
181.487167,530.466675
181.510391,413.305054
181.533600,307.243652
181.556824,537.526672
181.580048,290.972778
181.603271,387.851654
181.626480,410.463745
181.649704,304.473236
181.672928,339.143280
181.696152,280.911957
181.719360,267.379883
181.742584,272.309113
181.765808,289.317383
181.789032,241.854492
181.812241,144.343246
181.835464,85.445038
181.858688,54.387775
181.881912,318.122437
181.905121,223.325806
181.928345,103.790314
181.951569,105.738663
181.974777,42.815018
181.998001,448.410126
182.021225,183.100464
182.044449,33.749969
182.067657,43.396408
182.090881,321.949951
182.114105,249.068344
182.137329,112.039978
182.160538,52.507130
182.183762,31.431784
182.206985,532.404663
182.230209,170.318726
182.253418,68.362740
182.276642,35.636013
182.299866,266.299622
182.323090,281.768738
182.346298,96.044640
182.369522,65.044365
182.392746,21.993900
182.415970,319.773773
182.439178,168.278656
182.462402,105.535065
182.485626,34.970860
182.508850,87.917084
182.532059,537.305969
182.555283,255.458359
182.578506,181.432999
182.601730,130.597946
182.624939,345.432404
182.648163,215.805603
182.671387,205.611649
182.694611,102.030151
182.717819,158.084930
182.741043,267.545288
182.764267,122.845695
182.787476,26.104349
182.810699,23.788950
182.833923,597.799500
182.857147,301.490570
182.880356,73.978493
182.903580,41.896717
182.926804,27.625830
182.950027,358.403778
182.973236,114.337433
182.996460,35.840816
183.019684,10.945526
183.042908,729.027466
183.066116,315.611603
183.089340,62.203445
183.112564,78.806816
183.135788,79.497849
183.158997,402.862274
183.182220,111.809242
183.205444,14.918243
183.228668,23.284302
183.251877,1107.093018
183.275101,725.432617
183.298325,338.850372
183.321548,415.376129
183.344757,306.311737
183.367981,384.442535
183.391205,372.973083
183.414429,339.703979
183.437637,437.437073
183.460861,273.105896
183.484085,315.482758
183.507309,396.080872
183.530518,292.875061
183.553741,328.149384
183.576965,610.406738
183.600174,406.834106
183.623398,433.233063
183.646622,352.593567
183.669846,417.704529
183.693054,323.221222
183.716278,366.572632
183.739502,328.757660
183.762726,351.474701
183.785934,318.329529
183.809158,306.471497
183.832382,336.958557
183.855606,282.838928
183.878815,209.567688
183.902039,199.458130
183.925262,203.261063
183.948486,110.947945
183.971695,56.711296
183.994919,208.751358
184.018143,231.040817
184.041367,81.199440
184.064575,97.356194
184.087799,49.496437
184.111023,330.088226
184.134247,168.422653
184.157455,57.638100
184.180679,25.648470
184.203903,270.423798
184.227127,208.019897
184.250336,84.953827
184.273560,35.125835
184.296783,15.392677
184.320007,799.452148
184.343216,241.148163
184.366440,72.095963
184.389664,98.345200
184.412872,216.823059
184.436096,207.281113
184.459320,102.583420
184.482544,14.298778
184.505753,157.388245
184.528976,1160.989868
184.552200,607.219666
184.575424,383.325165
184.598633,382.752197
184.621857,503.758667
184.645081,272.195282
184.668304,393.440399
184.691513,353.867523
184.714737,289.767395
184.737961,334.491119
184.761185,288.056183
184.784393,306.602814
184.807617,315.828735
184.830841,538.177917
184.854065,561.882324
184.877274,493.587860
184.900497,475.657104
184.923721,366.481903
184.946945,421.802185
184.970154,275.433014
184.993378,363.014923
185.016602,433.070313
185.039825,306.139526
185.063034,280.538208
185.086258,279.897156
185.109482,334.491974
185.132706,387.211121
185.155914,226.467606
185.179138,175.106110
185.202362,147.544785
185.225571,79.482948
185.248795,24.855204
185.272018,295.855621
185.295242,221.101273
185.318451,86.774948
185.341675,79.876236
185.364899,210.947083
185.388123,237.838531
185.411331,106.980804
185.434555,50.176624
185.457779,21.388794
185.481003,404.505219
185.504211,221.683899
185.527435,104.066299
185.550659,46.760479
185.573883,171.321304
185.597092,230.682663
185.620316,92.087967
185.643539,38.367985
185.666763,25.969563
185.689972,283.427155
185.713196,182.870148
185.736420,65.437897
185.759644,45.439720
185.782852,999.285950
185.806076,657.787292
185.829300,293.682220
185.852524,239.786255
185.875732,781.880554
185.898956,75.825676
185.922180,240.422729
185.945404,247.701675
185.968613,490.998566
185.991837,59.621601
186.015060,624.735413
186.038269,169.393265
186.061493,78.378479
186.084717,13.215137
186.107941,664.771667
186.131149,599.784058
186.154373,160.490921
186.177597,59.166618
186.200821,129.876984
186.224030,1012.148010
186.247253,427.611908
186.270477,253.110672
186.293701,454.326050
186.316910,222.745514
186.340134,359.459351
186.363358,252.462112
186.386581,246.260300
186.409790,309.655548
186.433014,631.180115
186.456238,332.693573
186.479462,290.915100
186.502670,261.423279
186.525894,325.825043
186.549118,253.184418
186.572342,388.006378
186.595551,284.286285
186.618774,173.434601
186.641998,826.463013
186.665222,415.882782
186.688431,487.518585
186.711655,424.089783
186.734879,392.634705
186.758102,298.391235
186.781311,276.877533
186.804535,294.857941
186.827759,303.489960
186.850983,341.368927
186.874191,349.669922
186.897415,368.979279
186.920639,219.693268
186.943848,493.190002
186.967072,667.629395
186.990295,552.119080
187.013519,398.580475
187.036728,482.268738
187.059952,343.429871
187.083176,462.816986
187.106400,254.096970
187.129608,324.245392
187.152832,274.150146
187.176056,361.866852
187.199280,336.799225
187.222488,312.443481
187.245712,326.388733
187.268936,263.461853
187.292160,265.520569
187.315369,77.281120
187.338593,68.532936
187.361816,18.344358
187.385040,301.566559
187.408249,232.659164
187.431473,74.481636
187.454697,67.457848
187.477921,248.607452
187.501129,195.509140
187.524353,98.718552
187.547577,56.903381
187.570801,28.230818
187.594009,449.782043
187.617233,245.449051
187.640457,206.043930
187.663681,88.146370
187.686890,606.337219
187.710114,381.014557
187.733337,305.130280
187.756546,188.304733
187.779770,114.839134
187.802994,234.209839
187.826218,155.782486
187.849426,27.637857
187.872650,25.169428
187.895874,1153.265869
187.919098,904.148621
187.942307,465.842865
187.965530,644.950378
187.988754,297.449219
188.011978,431.299286
188.035187,283.626709
188.058411,289.596222
188.081635,336.227753
188.104858,314.031494
188.128067,292.385284
188.151291,330.261200
188.174515,317.404175
188.197739,352.664551
188.220947,751.167908
188.244171,572.220215
188.267395,481.466370
188.290619,342.282288
188.313828,464.160736
188.337051,351.399963
188.360275,289.374023
188.383499,418.457703
188.406708,314.388428
188.429932,333.413544
188.453156,343.559082
188.476379,329.969574
188.499588,275.361877
188.522812,285.528076
188.546036,201.462814
188.569244,203.560562
188.592468,168.903412
188.615692,59.366280
188.638916,228.488083
188.662125,266.029419
188.685349,123.666077
188.708572,102.365128
188.731796,50.095459
188.755005,404.359467
188.778229,251.404770
188.801453,105.056831
188.824677,28.468592
188.847885,220.128632
188.871109,327.791534
188.894333,152.509613
188.917557,50.309895
188.940765,29.348658
188.963989,453.965210
188.987213,217.885849
189.010437,91.506447
189.033646,46.236740
189.056870,150.939163
189.080093,347.466553
189.103317,147.554596
189.126526,43.965099
189.149750,43.976002
189.172974,1179.624512
189.196198,546.197510
189.219406,288.706207
189.242630,233.033417
189.265854,377.762665
189.289078,66.184731
189.312286,264.384583
189.335510,56.064377
189.358734,490.337524
189.381943,227.211823
189.405167,251.600082
189.428391,135.314682
189.451614,221.753235
189.474823,38.782818
189.498047,331.157288
189.521271,160.684860
189.544495,226.821777
189.567703,346.595093
189.590927,185.953369
189.614151,180.385925
189.637375,200.339951
189.660583,63.003151
189.683807,16.742315
189.707031,332.115479
189.730255,128.143097
189.753464,61.468887
189.776688,21.475679
189.799911,631.143494
189.823135,600.786987
189.846344,303.019318
189.869568,131.843567
189.892792,38.091091
189.916016,457.361633
189.939224,359.615662
189.962448,118.465721
189.985672,50.788200
190.008896,933.912903
190.032104,863.197083
190.055328,572.194885
190.078552,472.336914
190.101776,425.036804
190.124985,281.939392
190.148209,333.962555
190.171432,293.518066
190.194641,372.462646
190.217865,370.128632
190.241089,339.865723
190.264313,415.216248
190.287521,294.751190
190.310745,265.042908
190.333969,789.120117
190.357193,552.182983
190.380402,581.701355
190.403625,439.368469
190.426849,439.491821
190.450073,305.568512
190.473282,317.175385
190.496506,357.138885
190.519730,337.729645
190.542953,326.709930
190.566162,372.487671
190.589386,345.577026
190.612610,358.435028
190.635834,271.529419
190.659042,207.360809
190.682266,177.257187
190.705490,110.248085
190.728714,68.131874
190.751923,206.392227
190.775146,216.615067
190.798370,122.926834
190.821594,102.148537
190.844803,45.320023
190.868027,357.798706
190.891251,198.362823
190.914474,96.208878
190.937683,31.035854
190.960907,182.083023
190.984131,314.885468
191.007339,148.357895
191.030563,187.434402
191.053787,45.134327
191.077011,798.952759
191.100220,308.533112
191.123444,264.423096
191.146667,112.857529
191.169891,158.770813
191.193100,215.643753
191.216324,90.502708
191.239548,24.182207
191.262772,20.012751
191.285980,1486.103882
191.309204,753.191101
191.332428,464.051758
191.355652,437.021179
191.378860,420.128693
191.402084,390.247437
191.425308,299.116028
191.448532,320.034973
191.471741,319.386902
191.494965,333.318237
191.518188,334.531921
191.541412,288.108734
191.564621,292.285828
191.587845,350.739380
191.611069,877.765015
191.634293,562.705994
191.657501,429.520905
191.680725,424.855988
191.703949,303.703552
191.727173,283.719940
191.750381,396.925873
191.773605,325.678070
191.796829,349.229492
191.820038,345.771362
191.843262,325.711578
191.866486,289.781525
191.889709,272.646057
191.912918,272.521881
191.936142,358.801514
191.959366,229.338043
191.982590,78.325256
192.005798,13.190989
192.029022,551.644165
192.052246,352.527924
192.075470,114.416733
192.098679,42.227894
192.121902,708.958984
192.145126,573.742676
192.168350,383.453705
192.191559,268.180298
192.214783,265.279266
192.238007,241.269531
192.261230,451.255707
192.284439,63.574997
192.307663,137.935486
192.330887,194.539764
192.354111,267.286407
192.377319,186.390457
192.400543,376.928162
192.423767,286.876282
192.446991,95.361961
192.470200,325.842407
192.493423,104.548737
192.516647,95.838585
192.539871,670.238770
192.563080,752.678345
192.586304,392.024323
192.609528,358.246277
192.632736,367.553741
192.655960,561.984863
192.679184,298.909393
192.702408,288.099457
192.725616,338.898834
192.748840,300.927612
192.772064,379.333496
192.795288,329.224701
192.818497,328.808838
192.841721,329.907776
192.864944,650.174438
192.888168,669.907104
192.911377,342.291382
192.934601,458.264465
192.957825,433.676575
192.981049,537.131653
193.004257,455.048828
193.027481,276.352600
193.050705,302.518005
193.073929,340.258087
193.097137,401.137482
193.120361,424.259460
193.143585,372.049988
193.166809,360.396149
193.190018,731.905579
193.213242,681.170227
193.236465,868.315857
193.259689,642.645142
193.282898,620.149658
193.306122,441.155823
193.329346,550.808777
193.352570,350.105835
193.375778,443.708496
193.399002,489.786560
193.422226,508.802277
193.445435,507.400909
193.468658,445.640137
193.491882,407.168335
193.515106,335.945160
193.538315,351.341919
193.561539,692.117432
193.584763,559.065552
193.607986,530.557617
193.631195,465.802155
193.654419,548.953552
193.677643,450.810455
193.700867,496.073792
193.724075,502.894348
193.747299,494.438812
193.770523,465.838776
193.793747,445.930450
193.816956,394.861115
193.840179,387.518555
193.863403,291.516235
193.886627,170.543243
193.909836,175.550735
193.933060,73.881569
193.956284,28.368938
193.979507,325.026520
194.002716,180.779984
194.025940,89.887009
194.049164,91.600624
194.072388,416.064850
194.095596,291.879395
194.118820,108.662498
194.142044,46.018646
194.165268,38.239178
194.188477,407.780975
194.211700,165.493378
194.234924,77.474052
194.258148,32.365238
194.281357,338.393951
194.304581,539.318726
194.327805,225.341980
194.351013,129.586975
194.374237,90.391685
194.397461,223.432220
194.420685,186.758316
