time,value
235.241364,252.913712
235.264587,237.079330
235.287796,184.394485
235.311020,169.396271
235.334244,176.100464
235.357468,190.149673
235.380676,199.856705
235.403900,211.463791
235.427124,213.902313
235.450333,228.216080
235.473557,226.724045
235.496780,216.352234
235.520004,220.268951
235.543213,215.682831
235.566437,206.987640
235.589661,261.052185
235.612885,293.882294
235.636093,215.997406
235.659317,160.797775
235.682541,194.642548
235.705765,201.075256
235.728973,198.795044
235.752197,194.214767
235.775421,183.172791
235.798645,183.035583
235.821854,187.434265
235.845078,185.771408
235.868301,198.352264
235.891525,210.870239
235.914734,274.378815
235.937958,276.853333
235.961182,212.575241
235.984406,220.188522
236.007614,228.877167
236.030838,233.584717
236.054062,227.529648
236.077286,212.308441
236.100494,215.167908
236.123718,212.281555
236.146942,198.945999
236.170166,196.101608
236.193375,206.554657
236.216599,242.667160
236.239822,281.631958
236.263031,262.486145
236.286255,180.215637
236.309479,124.424637
236.332703,141.070023
236.355911,142.973129
236.379135,133.380341
236.402359,137.061111
236.425583,147.908844
236.448792,144.754410
236.472015,151.471954
236.495239,163.542053
236.518463,210.526199
236.541672,304.414001
236.564896,348.670319
236.588120,304.539795
236.611343,214.858932
236.634552,194.893707
236.657776,218.860687
236.681000,219.619492
236.704224,228.030579
236.727432,238.348938
236.750656,219.529282
236.773880,192.767563
236.797104,184.300461
236.820313,182.509705
236.843536,189.344940
236.866760,248.472153
236.889984,264.323303
236.913193,224.696426
236.936417,214.240097
236.959641,212.381073
236.982864,213.582718
237.006073,205.724945
237.029297,196.985748
237.052521,188.610016
237.075729,186.877655
237.098953,186.698776
237.122177,182.719467
237.145401,168.809952
237.168610,145.922943
237.191833,151.485855
237.215057,148.257935
237.238281,114.937508
237.261490,105.990158
237.284714,108.500832
237.307938,104.385208
237.331161,128.283386
237.354370,171.111298
237.377594,189.002457
237.400818,174.729996
237.424042,138.950668
237.447250,117.711258
237.470474,117.648979
237.493698,114.738655
237.516922,116.905052
237.540131,120.908821
237.563354,141.031372
237.586578,142.696411
237.609802,125.460251
237.633011,119.604546
237.656235,121.287636
237.679459,123.651268
237.702682,127.268822
237.725891,122.209480
237.749115,133.198502
237.772339,246.039444
237.795563,309.807648
237.818771,386.829620
237.841995,390.540192
237.865219,250.319717
237.888443,155.159714
237.911652,176.900864
237.934875,210.497772
237.958099,215.312073
237.981308,211.834137
238.004532,207.036758
238.027756,199.539917
238.050980,195.319397
238.074188,208.418503
238.097412,213.474579
238.120636,232.367126
238.143860,300.285370
238.167068,260.538666
238.190292,157.073196
238.213516,180.506180
238.236740,200.778625
238.259949,202.281403
238.283173,194.895035
238.306396,189.457092
238.329620,187.033981
238.352829,183.527130
238.376053,178.425430
238.399277,190.014023
238.422501,169.382629
238.445709,128.428665
238.468933,146.660492
238.492157,143.034073
238.515381,118.525444
238.538589,113.564346
238.561813,108.375694
238.585037,105.953415
238.608261,223.335159
238.631470,256.423126
238.654694,194.698746
238.677917,180.472870
238.701141,175.426224
238.724350,147.074524
238.747574,130.869751
238.770798,139.558884
238.794006,134.263992
238.817230,130.346878
238.840454,130.491409
238.863678,132.274887
238.886887,127.839981
238.910110,125.316216
238.933334,130.230286
238.956558,127.013382
238.979767,124.661026
239.002991,123.350563
239.026215,166.260162
239.049438,210.157333
239.072647,192.756897
239.095871,161.412170
239.119095,142.317276
239.142319,126.275673
239.165527,122.335777
239.188751,109.765213
239.211975,107.626167
239.235199,121.199081
239.258408,138.147369
239.281631,137.943466
239.304855,117.826126
239.328079,119.521858
239.351288,122.407578
239.374512,118.090179
239.397736,125.049606
239.420959,120.201904
239.444168,154.482269
239.467392,264.292603
239.490616,341.076141
239.513840,397.282867
239.537048,384.892548
239.560272,258.604156
239.583496,166.152420
239.606705,208.492233
239.629929,232.962082
239.653152,226.464539
239.676376,229.312637
239.699585,222.089859
239.722809,209.405258
239.746033,203.685806
239.769257,215.817047
239.792465,207.290588
239.815689,266.452240
239.838913,341.305328
239.862137,281.976013
239.885345,207.449860
239.908569,202.217911
239.931793,190.942017
239.955017,200.137894
239.978226,187.709366
240.001450,184.444321
240.024673,183.074677
240.047897,173.306915
240.071106,171.925858
240.094330,176.353653
240.117554,162.354431
240.140778,148.554306
240.163986,165.422897
240.187210,182.464935
240.210434,166.112885
240.233658,134.758194
240.256866,143.736847
240.280090,159.843399
240.303314,226.364243
240.326538,225.578613
240.349747,161.738785
240.372971,161.696426
240.396194,151.975876
240.419403,131.599777
240.442627,122.980919
240.465851,129.746475
240.489075,130.066666
240.512283,136.631866
240.535507,142.895096
240.558731,135.086197
240.581955,137.213470
240.605164,135.556992
240.628387,128.303650
240.651611,130.095642
240.674835,126.993774
240.698044,127.337845
240.721268,157.762131
240.744492,250.432343
240.767715,334.926483
240.790924,363.214966
240.814148,341.822540
240.837372,310.210754
240.860596,310.522888
240.883804,309.517548
240.907028,285.915466
240.930252,269.568329
240.953476,270.738037
240.976685,266.438263
240.999908,254.169312
241.023132,253.858597
241.046356,250.952179
241.069565,237.333069
241.092789,231.216385
241.116013,235.731354
241.139236,239.215546
241.162445,232.499115
241.185669,229.132706
241.208893,232.559143
241.232101,233.252197
241.255325,233.226852
241.278549,226.506454
241.301773,221.394821
241.324982,224.064392
241.348206,225.932678
241.371429,263.035034
241.394653,294.391541
241.417862,276.972565
241.441086,273.376770
241.464310,288.629700
241.487534,288.211029
241.510742,286.469604
241.533966,292.457031
241.557190,291.820831
241.580414,283.232117
241.603622,272.352203
241.626846,279.356506
241.650070,279.794189
241.673294,252.279129
241.696503,253.462112
241.719727,274.069702
241.742950,283.659729
241.766174,267.782257
241.789383,252.307739
241.812607,256.215118
241.835831,267.700806
241.859055,281.466644
241.882263,270.343567
241.905487,261.528656
241.928711,273.312439
241.951935,277.009827
241.975143,274.133789
241.998367,291.868622
242.021591,316.098602
242.044800,282.789612
242.068024,259.625000
242.091248,273.876617
242.114471,286.333435
242.137680,325.907349
242.160904,371.044800
242.184128,348.728546
242.207352,268.677887
242.230560,209.674820
242.253784,244.507721
242.277008,359.938965
242.300232,410.663330
242.323441,369.691162
242.346664,305.128326
242.369888,264.187927
242.393112,231.187027
242.416321,214.474716
242.439545,228.343750
242.462769,250.307327
242.485992,355.674957
242.509201,399.326385
242.532425,370.737122
242.555649,325.170685
242.578873,301.439972
242.602081,390.240295
242.625305,381.011139
242.648529,302.543243
242.671753,251.234619
242.694962,212.117371
242.718185,219.857925
242.741409,221.963562
242.764633,221.947830
242.787842,225.485779
242.811066,223.681183
242.834290,215.712875
242.857498,218.984528
242.880722,230.016479
242.903946,189.942657
242.927170,128.457703
242.950378,126.245987
242.973602,118.099449
242.996826,111.753265
243.020050,113.385826
243.043259,109.900604
243.066483,105.874512
243.089706,239.715942
243.112930,259.668152
243.136139,182.751373
243.159363,183.968292
243.182587,170.440262
243.205811,146.397797
243.229019,133.501999
243.252243,143.304596
243.275467,150.222855
243.298691,152.758911
243.321899,144.701599
243.345123,138.227325
243.368347,139.392151
243.391571,138.809647
243.414780,136.933167
243.438004,129.255936
243.461227,120.300484
243.484451,122.481384
243.507660,171.228973
243.530884,328.002380
243.554108,435.797119
243.577332,424.104980
243.600540,342.932861
243.623764,270.946869
243.646988,258.035339
243.670197,243.481415
243.693420,220.681717
243.716644,241.871780
243.739868,309.835052
243.763077,409.649841
243.786301,391.299255
243.809525,325.709259
243.832748,290.583893
243.855957,327.117401
243.879181,392.043304
243.902405,366.322083
243.925629,286.728882
243.948837,208.849701
243.972061,222.089142
243.995285,227.854324
244.018509,228.252701
244.041718,229.397446
244.064941,229.527878
244.088165,223.129929
244.111389,225.666290
244.134598,232.182098
244.157822,203.683945
244.181046,146.214279
244.204269,121.133194
244.227478,119.179581
244.250702,109.519417
244.273926,99.506973
244.297150,102.550568
244.320358,105.458611
244.343582,112.481018
244.366806,132.067230
244.390030,136.159714
244.413239,133.063461
244.436462,131.589996
244.459686,121.093552
244.482895,117.355240
244.506119,118.616196
244.529343,112.393791
244.552567,112.008301
244.575775,122.354088
244.598999,125.533478
244.622223,117.823647
244.645447,116.749390
244.668655,121.356110
244.691879,117.872208
244.715103,110.346771
244.738327,106.940254
244.761536,137.329712
244.784760,246.620193
244.807983,247.589310
244.831207,180.244827
244.854416,199.334625
244.877640,180.288208
244.900864,142.368744
244.924088,135.332718
244.947296,152.958206
244.970520,154.766846
244.993744,153.267273
245.016968,147.098724
245.040176,133.564789
245.063400,139.534485
245.086624,138.527908
245.109848,134.306610
245.133057,127.229912
245.156281,121.871796
245.179504,120.805679
245.202728,168.622208
245.225937,334.552734
245.249161,453.757721
245.272385,414.285889
245.295609,318.839233
245.318817,290.927734
245.342041,262.911255
245.365265,226.642899
245.388474,216.169693
245.411697,233.169968
245.434921,323.235443
245.458145,425.405182
245.481354,400.874207
245.504578,326.940826
245.527802,304.596344
245.551025,355.724976
245.574234,369.958435
245.597458,342.643494
245.620682,291.311523
245.643906,199.564941
245.667114,217.563965
245.690338,232.053879
245.713562,230.798080
245.736786,232.452438
245.759995,234.535324
245.783218,228.382584
245.806442,231.040558
245.829666,242.102509
245.852875,200.688400
245.876099,127.786415
245.899323,114.175186
245.922546,113.911545
245.945755,116.569611
245.968979,114.259720
245.992203,106.400406
246.015427,99.100723
246.038635,114.211456
246.061859,135.125977
246.085083,140.598434
246.108307,137.833389
246.131516,128.670029
246.154739,120.945595
246.177963,118.735901
246.201172,118.098175
246.224396,120.269936
246.247620,124.339264
246.270844,128.577789
246.294052,129.637909
246.317276,121.589088
246.340500,117.448639
246.363724,151.418640
246.386932,304.439148
246.410156,423.818176
246.433380,421.934540
246.456604,429.486877
246.479813,422.041168
246.503036,366.231537
246.526260,330.924042
246.549484,257.796600
246.572693,198.316299
246.595917,200.673340
246.619141,214.314713
246.642365,218.721497
246.665573,213.041534
246.688797,232.822800
246.712021,247.085281
246.735245,241.292984
246.758453,256.574738
246.781677,267.716492
246.804901,297.291687
246.828125,389.603729
246.851334,409.313599
246.874557,340.305298
246.897781,247.205399
246.921005,192.280746
246.944214,209.480148
246.967438,204.893906
246.990662,206.252197
247.013870,212.106705
247.037094,226.141983
247.060318,237.431519
247.083542,243.790939
247.106750,240.488129
247.129974,351.574280
247.153198,429.387909
247.176422,395.489136
247.199631,297.523346
247.222855,196.416443
247.246078,213.384155
247.269302,245.414673
247.292511,255.342834
247.315735,272.722870
247.338959,282.877747
247.362183,277.110901
247.385391,275.880188
247.408615,297.042816
247.431839,333.096802
247.455063,398.109100
247.478271,424.679169
247.501495,372.924805
247.524719,280.000488
247.547943,197.198090
247.571152,172.338821
247.594376,173.379288
247.617599,188.635223
247.640823,196.632568
247.664032,213.320908
247.687256,220.980103
247.710480,214.658768
247.733704,215.808716
247.756912,307.655426
247.780136,413.377502
247.803360,415.459015
247.826569,348.225189
247.849792,275.632690
247.873016,242.505722
247.896240,237.404816
247.919449,222.093307
247.942673,252.157990
247.965897,269.152405
247.989120,234.050385
248.012329,208.714386
248.035553,253.394958
248.058777,279.344696
248.082001,321.550140
248.105209,368.967529
248.128433,373.827576
248.151657,339.056824
248.174881,273.714325
248.198090,241.530411
248.221313,241.421814
248.244537,247.897751
248.267761,244.490829
248.290970,232.866058
248.314194,234.369308
248.337418,242.793091
248.360641,240.912384
248.383850,210.057999
248.407074,156.758667
248.430298,131.841415
248.453522,130.540863
248.476730,127.743271
248.499954,121.656914
248.523178,117.003563
248.546402,109.982971
248.569611,120.537827
248.592834,135.109604
248.616058,134.153961
248.639267,131.367477
248.662491,131.624344
248.685715,129.217346
248.708939,123.823776
248.732147,118.401657
248.755371,113.570648
248.778595,117.530533
248.801819,126.069351
248.825027,127.470390
248.848251,121.268074
248.871475,120.097321
248.894699,121.419144
248.917908,116.297813
248.941132,115.131416
248.964355,115.259987
248.987579,136.801254
249.010788,219.919769
249.034012,360.545746
249.057236,446.258606
249.080460,417.390869
249.103668,329.165314
249.126892,270.549377
249.150116,238.257294
249.173340,213.867981
249.196548,230.175720
249.219772,231.043411
249.242996,337.500946
249.266220,423.026733
249.289429,390.603394
249.312653,321.708832
249.335876,286.394897
249.359100,348.184235
249.382309,357.608765
249.405533,326.309448
249.428757,274.947144
249.451965,203.938232
249.475189,220.620316
249.498413,223.569366
249.521637,221.512100
249.544846,228.849976
249.568069,228.970261
249.591293,219.800858
249.614517,224.045853
249.637726,237.697693
249.660950,196.851212
249.684174,123.638855
249.707397,112.447304
249.730606,113.489136
249.753830,107.117958
249.777054,105.083389
249.800278,105.947456
249.823486,99.512146
249.846710,240.118011
249.869934,269.141327
249.893158,198.077209
249.916367,196.560150
249.939590,182.275589
249.962814,151.137787
249.986038,136.657944
250.009247,146.009537
250.032471,147.934311
250.055695,149.215042
250.078918,146.024261
250.102127,140.882126
250.125351,135.292557
250.148575,129.380356
250.171799,124.892731
250.195007,120.385506
250.218231,117.285278
250.241455,113.937531
250.264664,130.977570
250.287888,141.521347
250.311111,142.146118
250.334335,139.257431
250.357544,128.208176
250.380768,122.004585
250.403992,120.143417
250.427216,124.498215
250.450424,121.661858
250.473648,121.644592
250.496872,127.830086
250.520096,125.806839
250.543304,119.437195
250.566528,116.024300
250.589752,120.584442
250.612976,122.466728
250.636185,113.680489
250.659409,107.744682
250.682632,116.153229
250.705856,128.829544
250.729065,136.451447
250.752289,145.181015
250.775513,143.269775
250.798737,125.295387
250.821945,112.488144
250.845169,110.820038
250.868393,108.403770
250.891617,113.153595
250.914825,128.244888
250.938049,137.393555
250.961273,135.086044
250.984497,126.579880
251.007706,120.006447
251.030930,115.994682
251.054153,112.833511
251.077362,110.026512
251.100586,132.507568
251.123810,217.564423
251.147034,359.347656
251.170242,441.782257
251.193466,412.315582
251.216690,328.641785
251.239914,270.505676
251.263123,236.793076
251.286346,213.334091
251.309570,229.525497
251.332794,233.280304
251.356003,337.750671
251.379227,422.324554
251.402451,393.626984
251.425674,323.745209
251.448883,297.807770
251.472107,364.568756
251.495331,363.009521
251.518555,326.228973
251.541763,316.789612
251.564987,262.661591
251.588211,239.260788
251.611435,256.610077
251.634644,249.851410
251.657867,232.594070
251.681091,235.749954
251.704315,236.178391
251.727524,239.079269
251.750748,250.595718
251.773972,205.762344
251.797195,134.185577
251.820404,131.425735
251.843628,134.685013
251.866852,128.272339
251.890060,123.206161
251.913284,127.563995
251.936508,124.610069
251.959732,127.637581
251.982941,134.318451
252.006165,133.349396
252.029388,134.118607
252.052612,130.507645
252.075821,118.791580
252.099045,112.213020
252.122269,111.225815
252.145493,109.698097
252.168701,123.115051
252.191925,126.130836
252.215149,118.304573
252.238373,117.178383
252.261581,116.659859
252.284805,119.865730
252.308029,121.009468
252.331253,108.773888
252.354462,102.706909
252.377686,124.896019
252.400909,166.055145
252.424133,184.493103
252.447342,187.321808
252.470566,182.346741
252.493790,155.948395
252.517014,151.193665
252.540222,157.835022
252.563446,151.515671
252.586670,141.736649
252.609894,138.937195
252.633102,148.024902
252.656326,147.383087
252.679550,152.758606
252.702774,157.268555
252.725983,154.348328
252.749207,167.221466
252.772430,179.337891
252.795639,182.586334
252.818863,171.825165
252.842087,182.432861
252.865311,189.885773
252.888519,167.312439
252.911743,176.152328
252.934967,195.190613
252.958191,201.930679
252.981400,206.086014
253.004623,201.637772
253.027847,199.151581
253.051071,173.578995
253.074280,145.676285
253.097504,200.472702
253.120728,275.036346
253.143951,294.926117
253.167160,273.205780
253.190384,271.802521
253.213608,287.006683
253.236832,275.252167
253.260040,241.032318
253.283264,237.722260
253.306488,247.399384
253.329712,227.450455
253.352921,203.666214
253.376144,196.441391
253.399368,192.726715
253.422592,186.905197
253.445801,178.844803
253.469025,173.976105
253.492249,172.465485
253.515472,176.122955
253.538681,177.154984
253.561905,181.352905
253.585129,186.448486
253.608337,185.846344
253.631561,192.305267
253.654785,220.071838
253.678009,192.269394
253.701218,137.047119
253.724442,161.539703
253.747665,169.608368
253.770889,177.339233
253.794098,202.473785
253.817322,218.965820
253.840546,276.937164
253.863770,275.303101
253.886978,194.026398
253.910202,223.284256
253.933426,218.395508
253.956650,149.204285
253.979858,205.641937
254.003082,202.515121
254.026306,262.250336
254.049530,333.695221
254.072739,371.493225
254.095963,411.810516
254.119186,415.142151
254.142410,407.041382
254.165619,378.639526
254.188843,351.813995
254.212067,315.702454
254.235291,248.479645
254.258499,185.504120
254.281723,185.698669
254.304947,204.115387
254.328171,220.476669
254.351379,220.502960
254.374603,204.553223
254.397827,191.266754
254.421036,184.776031
254.444260,189.728897
254.467484,195.300323
254.490707,198.919754
254.513916,206.235519
254.537140,217.432312
254.560364,209.797241
254.583588,189.587280
254.606796,177.384811
254.630020,163.548553
254.653244,158.469635
254.676468,172.951614
254.699677,177.548828
254.722900,173.337097
254.746124,176.171295
254.769348,153.395706
254.792557,119.537315
254.815781,110.300453
254.839005,105.741096
254.862228,116.307121
254.885437,152.620148
254.908661,185.969360
254.931885,167.712646
254.955109,138.629135
254.978317,122.734451
255.001541,88.746346
255.024765,86.524330
255.047989,90.893265
255.071198,91.922539
255.094421,94.306389
255.117645,93.843765
255.140869,96.161728
255.164078,85.870270
255.187302,74.809692
255.210526,76.038834
255.233734,81.953568
255.256958,82.820374
255.280182,89.587616
255.303406,109.616936
255.326614,237.704697
255.349838,329.301025
255.373062,309.785065
255.396286,245.765442
255.419495,197.067200
255.442719,189.893082
255.465942,216.356003
255.489166,241.325455
255.512375,232.688812
255.535599,209.055389
255.558823,204.853958
255.582047,208.378708
255.605255,211.744370
255.628479,214.694275
255.651703,212.582382
255.674927,207.275284
255.698135,224.683289
255.721359,228.655853
255.744583,212.320694
255.767807,210.592911
255.791016,212.230408
255.814240,214.435974
255.837463,200.552658
255.860687,162.521591
255.883896,165.567932
255.907120,158.154449
255.930344,162.497162
255.953568,205.114563
255.976776,209.428391
256.000000,209.428955
256.023224,191.142166
256.046448,120.946526
256.069672,45.035461
256.092865,32.346245
256.116089,31.424479
256.139313,34.636139
256.162537,36.294338
256.185760,37.290157
256.208984,36.092644
256.232208,33.744892
256.255432,42.400124
256.278625,43.408634
256.301849,37.128899
256.325073,39.504097
256.348297,38.879787
256.371521,37.023052
256.394745,36.961170
256.417969,37.019127
256.441193,38.414074
256.464386,39.099667
256.487610,42.948410
256.510834,43.346397
256.534058,41.622757
256.557281,93.786789
256.580505,132.591217
256.603729,104.298355
256.626953,43.323685
256.650146,43.365658
256.673370,56.467545
256.696594,62.832424
256.719818,64.813057
256.743042,57.595764
256.766266,105.609138
256.789490,145.021591
256.812714,137.541809
256.835907,123.304779
256.859131,110.001534
256.882355,106.914207
256.905579,141.985718
256.928802,137.734970
256.952026,102.284470
256.975250,108.476059
256.998444,136.172150
257.021667,158.947678
257.044891,136.127655
257.068115,118.133797
257.091339,123.044365
257.114563,109.654961
257.137787,130.645630
257.161011,152.239807
257.184204,135.688507
257.207428,127.576111
257.230652,151.555420
257.253876,143.871002
257.277100,102.181870
257.300323,87.857178
257.323547,109.258919
257.346771,153.678940
257.369965,154.633209
257.393188,123.499435
257.416412,156.026962
257.439636,230.498764
257.462860,306.160614
257.486084,313.943024
257.509308,248.165161
257.532532,211.821930
257.555725,220.889725
257.578949,222.161469
257.602173,234.969849
257.625397,231.655472
257.648621,213.814957
257.671844,213.904404
257.695068,220.930237
257.718262,229.443405
257.741486,231.197617
257.764709,214.869492
257.787933,197.896591
257.811157,202.444778
257.834381,213.905746
257.857605,212.941223
257.880829,204.512558
257.904022,207.073608
257.927246,214.326645
257.950470,214.278473
257.973694,208.049057
257.996918,196.143326
258.020142,175.860062
258.043365,181.999222
258.066589,196.837402
258.089783,188.146759
258.113007,181.942200
258.136230,168.281265
258.159454,117.148064
258.182678,50.260147
258.205902,42.104294
258.229126,58.426003
258.252350,133.723907
258.275543,196.723648
258.298767,199.367050
258.321991,157.748749
258.345215,129.089539
258.368439,102.031853
258.391663,68.547302
258.414886,73.570000
258.438110,73.816063
258.461304,85.346207
258.484528,89.384979
258.507751,86.386047
258.530975,77.975563
258.554199,55.641731
258.577423,50.345032
258.600647,56.458027
258.623840,64.361801
258.647064,69.009071
258.670288,90.107788
258.693512,164.346634
258.716736,294.656586
258.739960,352.301086
258.763184,284.702972
258.786407,210.790878
258.809601,204.966171
258.832825,200.099899
258.856049,209.454041
258.879272,228.427917
258.902496,226.967010
258.925720,214.063507
258.948944,214.867599
258.972168,218.534332
258.995361,213.894104
259.018585,207.919235
259.041809,204.012405
259.065033,203.961975
259.088257,209.124863
259.111481,214.169205
259.134705,209.005066
259.157928,207.048935
259.181122,217.698242
259.204346,214.604401
259.227570,188.143005
259.250793,163.752029
259.274017,163.451965
259.297241,156.752045
259.320465,193.281982
259.343658,210.575439
259.366882,194.945770
259.390106,203.249542
259.413330,163.837021
259.436554,81.242355
259.459778,43.019718
259.483002,45.758797
259.506226,47.525040
259.529419,49.888233
259.552643,51.268040
259.575867,49.781452
259.599091,54.970417
259.622314,55.811188
259.645538,50.453728
259.668762,51.281578
259.691986,51.740707
259.715179,50.109200
259.738403,52.561111
259.761627,54.568451
259.784851,53.159290
259.808075,52.749508
259.831299,52.737900
259.854523,55.072582
259.877747,53.860012
259.900940,48.913578
259.924164,47.031364
259.947388,52.452854
259.970612,52.329712
259.993835,44.583130
260.017059,47.885971
260.040283,48.708817
260.063507,40.820358
260.086700,37.590382
260.109924,43.201996
260.133148,49.097618
260.156372,118.852539
260.179596,187.692612
260.202820,182.608307
260.226044,147.935028
260.249237,176.508804
260.272461,181.797897
260.295685,171.187546
260.318909,198.188446
260.342133,175.934784
260.365356,138.728851
260.388580,178.236053
260.411804,170.605804
260.434998,132.874283
260.458221,132.411774
260.481445,127.024559
260.504669,132.573120
260.527893,131.456726
260.551117,126.517105
260.574341,132.948792
260.597565,111.333969
260.620758,79.052437
260.643982,71.062523
260.667206,56.599255
260.690430,50.298992
260.713654,78.381371
260.736877,132.754318
260.760101,132.613022
260.783325,122.095528
260.806519,174.708527
260.829742,297.443207
260.852966,368.461639
260.876190,314.491302
260.899414,238.758804
260.922638,235.895187
260.945862,239.783279
260.969055,240.409409
260.992279,264.729919
261.015503,278.490509
261.038727,268.181000
261.061951,264.010254
261.085175,266.456116
261.108398,257.646698
261.131622,247.031387
261.154816,230.221405
261.178040,211.111496
261.201263,215.939453
261.224487,227.560379
261.247711,225.725250
261.270935,216.338959
261.294159,219.666962
261.317383,223.224670
261.340576,213.615952
261.363800,187.556900
261.387024,168.302887
261.410248,162.277557
261.433472,184.901871
261.456696,201.382004
261.479919,198.832001
261.503143,199.570572
261.526337,168.082230
261.549561,121.963776
261.572784,104.992668
261.596008,100.606560
261.619232,100.134056
261.642456,135.007736
261.665680,186.837219
261.688904,171.844070
261.712097,126.268982
261.735321,138.554825
261.758545,133.207489
261.781769,154.547028
261.804993,168.227158
261.828217,131.863892
261.851440,117.371071
261.874634,147.034134
261.897858,148.240280
261.921082,117.624947
261.944305,108.797234
261.967529,137.644989
261.990753,166.623917
262.013977,175.959335
262.037201,149.116135
262.060394,113.378586
262.083618,212.781982
262.106842,303.340332
262.130066,305.758392
262.153290,256.129761
262.176514,210.759705
262.199738,201.305008
262.222961,216.585724
262.246155,234.167801
262.269379,246.511337
262.292603,258.051941
262.315826,261.873749
262.339050,258.219360
262.362274,248.716751
262.385498,238.830246
262.408722,227.764496
262.431915,215.732605
262.455139,225.265686
262.478363,231.827759
262.501587,220.839478
262.524811,216.067795
262.548035,211.869186
262.571259,223.252625
262.594452,219.332214
262.617676,181.217987
262.640900,173.389221
262.664124,159.139481
262.687347,163.649384
262.710571,200.888290
262.733795,225.147278
262.757019,226.010254
262.780212,206.909607
262.803436,163.081467
262.826660,111.963654
262.849884,100.610039
262.873108,86.126999
262.896332,94.595291
262.919556,151.617920
262.942780,170.592529
262.965973,154.008102
262.989197,175.143539
263.012421,178.944321
263.035645,174.399796
263.058868,203.659851
263.082092,186.941467
263.105316,124.535278
263.128540,147.837860
263.151733,166.975372
263.174957,141.385529
263.198181,154.904877
263.221405,166.536865
263.244629,161.640839
263.267853,187.572403
263.291077,182.336960
263.314301,128.583603
263.337494,155.352066
263.360718,182.330582
263.383942,165.197220
263.407166,131.063339
263.430389,81.608269
263.453613,75.561180
263.476837,82.701683
263.500031,76.882431
263.523254,84.656036
263.546478,132.585663
263.569702,140.056976
263.592926,118.276222
263.616150,107.838493
263.639374,96.804352
263.662598,127.197105
263.685791,133.153473
263.709015,117.598816
263.732239,108.171600
263.755463,107.021446
263.778687,150.788406
263.801910,146.434860
263.825134,114.654091
263.848358,117.950455
263.871552,107.068375
263.894775,136.050827
263.917999,193.038544
263.941223,174.380295
263.964447,126.273636
263.987671,155.399307
264.010895,152.008728
264.034119,110.554283
264.057312,96.159088
264.080536,114.634102
264.103760,169.701126
264.126984,190.963760
264.150208,149.687469
264.173431,149.866989
264.196655,213.479538
264.219879,298.470306
264.243073,327.381775
264.266296,271.104218
264.289520,225.859421
264.312744,230.548462
264.335968,231.689453
264.359192,231.011032
264.382416,234.432953
264.405609,244.261688
264.428833,250.793076
264.452057,250.646088
264.475281,249.424683
264.498505,242.787964
264.521729,225.561691
264.544952,203.966049
264.568176,204.789200
264.591370,212.662125
264.614594,211.055206
264.637817,208.726028
264.661041,207.166550
264.684265,207.836105
264.707489,211.935059
264.730713,207.276810
264.753937,195.794724
264.777130,177.195374
264.800354,182.367661
264.823578,206.011063
264.846802,214.875809
264.870026,205.097290
264.893250,197.063248
264.916473,158.230423
264.939697,86.934486
264.962891,75.208977
264.986115,80.458969
265.009338,110.602654
265.032562,180.683273
265.055786,210.616150
265.079010,173.115234
265.102234,138.758621
265.125427,108.326553
265.148651,65.346504
265.171875,60.249722
265.195099,60.762787
265.218323,72.717659
265.241547,80.495285
265.264771,80.323975
265.287994,74.774765
265.311188,61.018387
265.334412,59.649406
265.357635,67.508133
265.380859,71.549110
265.404083,75.547089
265.427307,84.612709
265.450531,142.957962
265.473755,283.345947
265.496948,347.756439
265.520172,290.563904
265.543396,245.768188
265.566620,239.447800
265.589844,227.602631
265.613068,246.273819
265.636292,260.854736
265.659515,257.617065
265.682709,250.819153
265.705933,255.517303
265.729156,255.432938
265.752380,242.737656
265.775604,232.438782
265.798828,215.779922
265.822052,202.582748
265.845276,214.327332
265.868469,220.191513
265.891693,200.699615
265.914917,197.527969
265.938141,208.810379
265.961365,208.733749
265.984589,193.390823
266.007813,161.592926
266.031006,163.435822
266.054230,151.855774
266.077454,166.856232
266.100677,214.388138
266.123901,227.291733
266.147125,230.454483
266.170349,197.214355
266.193573,118.138100
266.216766,60.552513
266.239990,72.554253
266.263214,95.944397
266.286438,95.765450
266.309662,72.159531
266.332886,70.368446
266.356110,83.279877
266.379333,85.082527
266.402527,80.983261
266.425751,94.205154
266.448975,105.610909
266.472198,100.123276
266.495422,134.994553
266.518646,188.718582
266.541870,183.511795
266.565094,136.833130
266.588287,114.650948
266.611511,94.233238
266.634735,77.203514
266.657959,72.029076
266.681183,88.009277
266.704407,122.441734
266.727631,161.773788
266.750824,263.587799
266.774048,337.468658
266.797272,306.665253
266.820496,234.053711
266.843719,213.373245
266.866943,207.168304
266.890167,195.915024
266.913391,211.492722
266.936584,196.804214
266.959808,169.346802
266.983032,183.447815
267.006256,184.245544
267.029480,197.035477
267.052704,195.776520
267.075928,170.483185
267.099152,173.938690
267.122345,178.956985
267.145569,154.225220
267.168793,151.562134
267.192017,173.120575
267.215240,198.595322
267.238464,210.656631
267.261688,185.779251
267.284912,170.315720
267.308105,198.900330
267.331329,217.097305
267.354553,228.401367
267.377777,226.069992
267.401001,207.480667
267.424225,200.361145
267.447449,168.361328
267.470673,138.388245
267.493866,129.891541
267.517090,106.079597
267.540314,100.651245
267.563538,146.716614
267.586761,245.404266
267.609985,265.219604
267.633209,249.330521
267.656403,257.115509
267.679626,254.055176
267.702850,259.870728
